20170126,000789.SZ,66.2026
20170126,000796.SZ,51.4476
20170126,000797.SZ,31.9011
20170126,000799.SZ,46.4405
20170126,000800.SZ,34.9863
20170126,000802.SZ,43.0018
20170126,000810.SZ,49.986
20170126,000811.SZ,51.0772
20170126,000813.SZ,61.6304
20170126,000818.SZ,47.3419
20170126,000822.SZ,47.3053
20170126,000823.SZ,46.5041
20170126,000825.SZ,64.8062
20170126,000826.SZ,58.0814
20170126,000828.SZ,65.8991
20170126,000830.SZ,51.069
20170126,000848.SZ,47.4527
20170126,000852.SZ,27.1708
20170126,000858.SZ,61.5757
20170126,000859.SZ,56.6601
20170126,000860.SZ,36.8593
20170126,000862.SZ,52.8885
20170126,000869.SZ,59.3833
20170126,000876.SZ,50.391
20170126,000877.SZ,70.5974
20170126,000878.SZ,47.1893
20170126,000883.SZ,60.0867
20170126,000888.SZ,51.8406
20170126,000892.SZ,39.7761
20170126,000895.SZ,62.8054
20170126,000898.SZ,66.132
20170126,000899.SZ,60.4648
20170126,000900.SZ,76.2003
20170126,000902.SZ,38.0839
20170126,000905.SZ,39.2373
20170126,000906.SZ,50.0201
20170126,000915.SZ,57.4362
20170126,000917.SZ,24.1238
20170126,000920.SZ,57.3883
20170126,000921.SZ,83.7742
20170126,000922.SZ,36.1228
20170126,000923.SZ,27.9317
20170126,000925.SZ,14.3177
20170126,000926.SZ,60.2455
20170126,000930.SZ,58.6685
20170126,000937.SZ,58.6078
20170126,000938.SZ,50.7025
20170126,000948.SZ,31.5753
20170126,000949.SZ,64.9405
20170126,000951.SZ,64.0077
20170126,000952.SZ,68.7745
20170126,000957.SZ,53.4106
20170126,000958.SZ,51.9533
20170126,000960.SZ,67.1246
20170126,000961.SZ,43.4311
20170126,000963.SZ,63.0557
20170126,000966.SZ,64.8513
20170126,000967.SZ,49.9471
20170126,000970.SZ,48.9133
20170126,000973.SZ,50.778
20170126,000975.SZ,45.0886
20170126,000976.SZ,40.1163
20170126,000977.SZ,37.0421
20170126,000983.SZ,44.1708
20170126,000985.SZ,60.3017
20170126,000987.SZ,48.2822
20170126,000988.SZ,49.5887
20170126,000989.SZ,64.0212
20170126,000993.SZ,60.2598
20170126,000997.SZ,54.8359
20170126,000998.SZ,40.6825
20170126,000999.SZ,61.967
20170126,001872.SZ,53.1272
20170126,001896.SZ,62.6734
20170126,001979.SZ,67.1165
20170126,002001.SZ,62.7957
20170126,002002.SZ,55.8347
20170126,002003.SZ,68.2131
20170126,002004.SZ,44.2665
20170126,002007.SZ,48.869
20170126,002009.SZ,39.067
20170126,002010.SZ,32.8017
20170126,002013.SZ,39.6981
20170126,002014.SZ,59.7094
20170126,002017.SZ,43.8213
20170126,002019.SZ,61.6486
20170126,002020.SZ,45.1676
20170126,002022.SZ,38.6268
20170126,002023.SZ,21.2095
20170126,002024.SZ,53.0979
20170126,002026.SZ,56.3327
20170126,002027.SZ,59.0355
20170126,002028.SZ,54.1427
20170126,002029.SZ,49.7947
20170126,002030.SZ,42.4273
20170126,002031.SZ,38.1786
20170126,002032.SZ,62.2224
20170126,002033.SZ,58.3513
20170126,002035.SZ,64.1448
20170126,002037.SZ,55.6738
20170126,002038.SZ,45.8308
20170126,002040.SZ,33.2616
20170126,002041.SZ,45.5439
20170126,002042.SZ,57.3777
20170126,002043.SZ,62.9527
20170126,002044.SZ,52.7887
20170126,002048.SZ,73.7719
20170126,002049.SZ,41.1253
20170126,002050.SZ,61.1989
20170126,002051.SZ,61.4992
20170126,002053.SZ,56.3011
20170126,002054.SZ,41.6048
20170126,002055.SZ,21.4892
20170126,002056.SZ,56.2339
20170126,002057.SZ,39.9605
20170126,002063.SZ,55.0086
20170126,002064.SZ,47.2716
20170126,002065.SZ,62.9847
20170126,002067.SZ,40.4308
20170126,002068.SZ,62.6075
20170126,002074.SZ,51.5416
20170126,002078.SZ,68.5166
20170126,002079.SZ,51.8495
20170126,002080.SZ,35.7258
20170126,002081.SZ,57.3187
20170126,002084.SZ,56.7263
20170126,002088.SZ,63.579
20170126,002090.SZ,43.338
20170126,002091.SZ,50.3493
20170126,002092.SZ,76.07
20170126,002094.SZ,52.0328
20170126,002096.SZ,37.4168
20170126,002097.SZ,49.2767
20170126,002099.SZ,51.4513
20170126,002100.SZ,64.1789
20170126,002105.SZ,55.0021
20170126,002106.SZ,51.6067
20170126,002108.SZ,50.7086
20170126,002110.SZ,74.1895
20170126,002111.SZ,33.0899
20170126,002116.SZ,26.049
20170126,002117.SZ,54.5981
20170126,002120.SZ,42.2416
20170126,002123.SZ,25.5671
20170126,002124.SZ,52.8154
20170126,002126.SZ,60.1929
20170126,002127.SZ,47.7682
20170126,002128.SZ,57.9793
20170126,002131.SZ,40.9821
20170126,002136.SZ,47.4175
20170126,002137.SZ,54.5403
20170126,002138.SZ,51.5174
20170126,002139.SZ,68.866
20170126,002142.SZ,77.6399
20170126,002145.SZ,51.1703
20170126,002146.SZ,67.9484
20170126,002148.SZ,57.8044
20170126,002149.SZ,39.029
20170126,002150.SZ,48.6438
20170126,002151.SZ,41.0168
20170126,002152.SZ,60.7576
20170126,002153.SZ,38.6672
20170126,002155.SZ,70.5288
20170126,002156.SZ,45.9077
20170126,002157.SZ,58.0525
20170126,002158.SZ,42.6522
20170126,002159.SZ,24.2714
20170126,002165.SZ,34.8161
20170126,002167.SZ,42.7792
20170126,002170.SZ,40.3665
20170126,002171.SZ,60.8499
20170126,002172.SZ,68.1546
20170126,002174.SZ,38.1237
20170126,002179.SZ,45.0415
20170126,002180.SZ,29.2488
20170126,002182.SZ,63.3323
20170126,002183.SZ,42.0783
20170126,002184.SZ,35.4305
20170126,002185.SZ,55.2052
20170126,002189.SZ,37.5631
20170126,002191.SZ,40.8937
20170126,002195.SZ,36.5462
20170126,002201.SZ,32.1375
20170126,002202.SZ,50.3909
20170126,002205.SZ,34.1967
20170126,002206.SZ,62.4175
20170126,002208.SZ,33.1624
20170126,002212.SZ,47.992
20170126,002214.SZ,39.6786
20170126,002215.SZ,27.3338
20170126,002216.SZ,36.5384
20170126,002217.SZ,58.1816
20170126,002218.SZ,43.3787
20170126,002221.SZ,44.8974
20170126,002222.SZ,56.1588
20170126,002223.SZ,52.202
20170126,002225.SZ,28.466
20170126,002228.SZ,37.0674
20170126,002229.SZ,46.8291
20170126,002230.SZ,22.803
20170126,002232.SZ,48.9306
20170126,002233.SZ,71.0511
20170126,002234.SZ,57.8676
20170126,002235.SZ,33.4236
20170126,002236.SZ,42.9279
20170126,002237.SZ,66.3748
20170126,002238.SZ,50.6372
20170126,002240.SZ,44.9272
20170126,002241.SZ,61.5911
20170126,002242.SZ,50.8369
20170126,002243.SZ,36.0465
20170126,002244.SZ,74.9976
20170126,002245.SZ,45.2226
20170126,002246.SZ,48.3777
20170126,002251.SZ,33.446
20170126,002253.SZ,36.1104
20170126,002254.SZ,29.8001
20170126,002258.SZ,57.2035
20170126,002262.SZ,41.6116
20170126,002266.SZ,40.4907
20170126,002267.SZ,49.1658
20170126,002268.SZ,46.1469
20170126,002269.SZ,23.1993
20170126,002271.SZ,61.4094
20170126,002273.SZ,53.0933
20170126,002275.SZ,60.2607
20170126,002277.SZ,26.3717
20170126,002281.SZ,37.7676
20170126,002283.SZ,48.4412
20170126,002284.SZ,42.1267
20170126,002285.SZ,59.9549
20170126,002288.SZ,23.7576
20170126,002292.SZ,43.699
20170126,002293.SZ,47.154
20170126,002294.SZ,55.698
20170126,002296.SZ,36.1615
20170126,002298.SZ,54.9017
20170126,002299.SZ,59.1379
20170126,002300.SZ,48.5619
20170126,002301.SZ,49.2576
20170126,002302.SZ,46.6505
20170126,002303.SZ,51.5148
20170126,002304.SZ,59.1595
20170126,002308.SZ,41.3389
20170126,002309.SZ,45.2056
20170126,002310.SZ,58.4744
20170126,002311.SZ,54.8815
20170126,002313.SZ,45.7547
20170126,002315.SZ,48.484
20170126,002317.SZ,55.413
20170126,002318.SZ,50.8305
20170126,002320.SZ,52.7626
20170126,002321.SZ,53.6088
20170126,002322.SZ,54.9834
20170126,002324.SZ,57.7393
20170126,002325.SZ,32.404
20170126,002326.SZ,17.7863
20170126,002327.SZ,53.0701
20170126,002328.SZ,58.0435
20170126,002332.SZ,52.2259
20170126,002338.SZ,50.2565
20170126,002339.SZ,44.2866
20170126,002340.SZ,25.17
20170126,002343.SZ,52.5147
20170126,002344.SZ,40.3535
20170126,002345.SZ,42.9035
20170126,002349.SZ,49.3454
20170126,002351.SZ,34.5527
20170126,002352.SZ,19.4454
20170126,002353.SZ,25.2503
20170126,002355.SZ,34.3839
20170126,002358.SZ,56.3672
20170126,002360.SZ,36.9868
20170126,002361.SZ,43.6606
20170126,002362.SZ,47.8372
20170126,002363.SZ,41.4276
20170126,002364.SZ,38.6178
20170126,002365.SZ,42.2195
20170126,002371.SZ,48.1463
20170126,002372.SZ,66.5429
20170126,002373.SZ,40.6772
20170126,002375.SZ,39.2969
20170126,002376.SZ,55.6372
20170126,002378.SZ,34.5276
20170126,002380.SZ,31.2804
20170126,002381.SZ,27.9208
20170126,002384.SZ,19.8082
20170126,002385.SZ,43.4576
20170126,002386.SZ,60.9546
20170126,002387.SZ,48.8591
20170126,002389.SZ,39.4092
20170126,002391.SZ,32.5193
20170126,002392.SZ,56.901
20170126,002394.SZ,73.5551
20170126,002395.SZ,36.8248
20170126,002397.SZ,33.6805
20170126,002398.SZ,42.462
20170126,002399.SZ,41.2448
20170126,002402.SZ,36.9501
20170126,002403.SZ,52.0116
20170126,002405.SZ,30.0132
20170126,002406.SZ,56.7033
20170126,002407.SZ,48.7436
20170126,002408.SZ,60.096
20170126,002409.SZ,18.9848
20170126,002410.SZ,60.8176
20170126,002414.SZ,24.432
20170126,002415.SZ,63.9403
20170126,002419.SZ,60.5718
20170126,002422.SZ,53.1988
20170126,002424.SZ,54.537
20170126,002428.SZ,22.1401
20170126,002429.SZ,40.9064
20170126,002430.SZ,20.3557
20170126,002431.SZ,44.3873
20170126,002433.SZ,42.6527
20170126,002436.SZ,36.8833
20170126,002438.SZ,35.4564
20170126,002439.SZ,50.4274
20170126,002440.SZ,70.4631
20170126,002441.SZ,40.0942
20170126,002444.SZ,48.1711
20170126,002447.SZ,72.2515
20170126,002449.SZ,56.3798
20170126,002454.SZ,38.3698
20170126,002455.SZ,54.2233
20170126,002456.SZ,42.3152
20170126,002457.SZ,39.8664
20170126,002458.SZ,69.0297
20170126,002459.SZ,37.2485
20170126,002460.SZ,66.1808
20170126,002461.SZ,62.66
20170126,002462.SZ,56.1932
20170126,002463.SZ,46.8541
20170126,002465.SZ,38.3656
20170126,002466.SZ,64.5194
20170126,002467.SZ,21.5883
20170126,002468.SZ,44.1598
20170126,002472.SZ,54.1152
20170126,002474.SZ,22.5625
20170126,002475.SZ,46.372
20170126,002478.SZ,40.5358
20170126,002484.SZ,44.9243
20170126,002487.SZ,34.0579
20170126,002488.SZ,13.8346
20170126,002490.SZ,33.9728
20170126,002493.SZ,61.561
20170126,002497.SZ,37.6336
20170126,002500.SZ,63.6229
20170126,002507.SZ,66.9606
20170126,002508.SZ,66.7069
20170126,002510.SZ,31.7291
20170126,002511.SZ,65.9571
20170126,002518.SZ,45.6472
20170126,002520.SZ,24.8817
20170126,002521.SZ,36.2865
20170126,002522.SZ,43.0329
20170126,002523.SZ,37.8051
20170126,002531.SZ,43.4098
20170126,002534.SZ,48.9547
20170126,002536.SZ,52.536
20170126,002538.SZ,39.3865
20170126,002540.SZ,54.5685
20170126,002541.SZ,41.8584
20170126,002543.SZ,68.6881
20170126,002544.SZ,36.8149
20170126,002545.SZ,30.4584
20170126,002546.SZ,29.8822
20170126,002549.SZ,50.4302
20170126,002550.SZ,39.8982
20170126,002551.SZ,34.2731
20170126,002553.SZ,42.9905
20170126,002554.SZ,38.453
20170126,002555.SZ,56.0393
20170126,002556.SZ,31.8899
20170126,002557.SZ,57.2553
20170126,002559.SZ,49.4716
20170126,002561.SZ,55.9212
20170126,002563.SZ,54.5732
20170126,002567.SZ,51.6991
20170126,002568.SZ,22.5532
20170126,002572.SZ,60.7226
20170126,002573.SZ,47.1949
20170126,002575.SZ,33.3546
20170126,002580.SZ,47.0603
20170126,002582.SZ,55.1826
20170126,002583.SZ,36.939
20170126,002585.SZ,38.1715
20170126,002587.SZ,46.383
20170126,002588.SZ,41.2574
20170126,002590.SZ,53.8847
20170126,002593.SZ,45.4547
20170126,002594.SZ,52.2483
20170126,002595.SZ,53.0164
20170126,002597.SZ,74.0876
20170126,002598.SZ,30.8859
20170126,002599.SZ,47.3033
20170126,002600.SZ,52.8843
20170126,002602.SZ,39.9258
20170126,002603.SZ,45.9637
20170126,002607.SZ,56.7762
20170126,002609.SZ,47.74
20170126,002614.SZ,51.3734
20170126,002615.SZ,68.5925
20170126,002620.SZ,44.9437
20170126,002624.SZ,57.8616
20170126,002626.SZ,54.8385
20170126,002627.SZ,46.4101
20170126,002630.SZ,29.5525
20170126,002631.SZ,36.3488
20170126,002632.SZ,31.6453
20170126,002641.SZ,54.2536
20170126,002643.SZ,43.2559
20170126,002648.SZ,67.3354
20170126,002649.SZ,44.0364
20170126,002651.SZ,27.0548
20170126,002655.SZ,35.9209
20170126,002657.SZ,39.501
20170126,002658.SZ,27.4068
20170126,002661.SZ,51.6249
20170126,002666.SZ,49.0799
20170126,002669.SZ,25.827
20170126,002672.SZ,68.7147
20170126,002673.SZ,53.4348
20170126,002677.SZ,55.6521
20170126,002678.SZ,35.1678
20170126,002683.SZ,43.2768
20170126,002688.SZ,49.056
20170126,002690.SZ,42.5511
20170126,002695.SZ,48.222
20170126,002697.SZ,38.933
20170126,002698.SZ,40.2595
20170126,002701.SZ,67.8733
20170126,002705.SZ,72.506
20170126,002706.SZ,58.3808
20170126,002707.SZ,46.2467
20170126,002709.SZ,58.0856
20170126,002712.SZ,58.8686
20170126,002714.SZ,64.0033
20170126,002717.SZ,49.1983
20170126,002718.SZ,46.4947
20170126,002727.SZ,48.5595
20170126,002730.SZ,50.1704
20170126,002733.SZ,37.357
20170126,002734.SZ,38.161
20170126,002736.SZ,58.352
20170126,002737.SZ,28.5426
20170126,002738.SZ,43.7031
20170126,002739.SZ,46.7549
20170126,002741.SZ,42.2343
20170126,002743.SZ,39.0128
20170126,002747.SZ,46.9773
20170126,002749.SZ,50.0815
20170126,002751.SZ,29.2417
20170126,002753.SZ,54.1468
20170126,002755.SZ,48.5839
20170126,002756.SZ,50.1345
20170126,002758.SZ,40.4551
20170126,002768.SZ,51.8809
20170126,002769.SZ,36.486
20170126,002772.SZ,55.3848
20170126,002773.SZ,45.8093
20170126,002777.SZ,47.847
20170126,002778.SZ,32.9893
20170126,002785.SZ,30.9019
20170126,002790.SZ,68.5556
20170126,002791.SZ,62.7024
20170126,002792.SZ,64.6453
20170126,300001.SZ,36.7715
20170126,300003.SZ,45.5242
20170126,300009.SZ,47.2665
20170126,300010.SZ,42.6634
20170126,300012.SZ,48.8151
20170126,300014.SZ,47.8603
20170126,300015.SZ,53.3223
20170126,300016.SZ,27.463
20170126,300017.SZ,54.3175
20170126,300019.SZ,49.547
20170126,300020.SZ,39.8148
20170126,300021.SZ,26.7424
20170126,300024.SZ,39.047
20170126,300026.SZ,43.3872
20170126,300033.SZ,59.5287
20170126,300034.SZ,28.9544
20170126,300035.SZ,43.017
20170126,300036.SZ,48.5402
20170126,300037.SZ,47.9778
20170126,300038.SZ,62.8213
20170126,300039.SZ,52.7824
20170126,300041.SZ,31.7501
20170126,300044.SZ,33.3809
20170126,300045.SZ,32.5678
20170126,300046.SZ,60.9443
20170126,300047.SZ,44.9106
20170126,300048.SZ,50.4074
20170126,300049.SZ,41.6608
20170126,300053.SZ,41.9695
20170126,300054.SZ,51.615
20170126,300057.SZ,50.405
20170126,300059.SZ,29.1675
20170126,300066.SZ,40.8314
20170126,300067.SZ,52.9508
20170126,300070.SZ,36.9409
20170126,300073.SZ,52.3204
20170126,300074.SZ,26.4491
20170126,300075.SZ,38.0332
20170126,300078.SZ,37.0509
20170126,300079.SZ,45.3225
20170126,300081.SZ,42.6313
20170126,300082.SZ,46.8054
20170126,300085.SZ,52.4696
20170126,300087.SZ,36.9832
20170126,300091.SZ,29.7907
20170126,300093.SZ,32.4898
20170126,300096.SZ,14.313
20170126,300101.SZ,31.3797
20170126,300107.SZ,39.8803
20170126,300109.SZ,36.6197
20170126,300112.SZ,47.7337
20170126,300113.SZ,62.3688
20170126,300114.SZ,33.1769
20170126,300118.SZ,44.7493
20170126,300119.SZ,50.1408
20170126,300121.SZ,66.9723
20170126,300122.SZ,19.444
20170126,300124.SZ,50.1953
20170126,300127.SZ,51.4648
20170126,300129.SZ,50.0247
20170126,300130.SZ,66.9691
20170126,300131.SZ,38.5596
20170126,300132.SZ,57.9606
20170126,300133.SZ,38.6698
20170126,300135.SZ,38.3264
20170126,300136.SZ,53.7457
20170126,300137.SZ,36.2837
20170126,300138.SZ,55.7875
20170126,300142.SZ,42.6914
20170126,300143.SZ,46.537
20170126,300144.SZ,58.5425
20170126,300146.SZ,65.6025
20170126,300154.SZ,39.3556
20170126,300155.SZ,27.2829
20170126,300166.SZ,50.2835
20170126,300168.SZ,43.9488
20170126,300170.SZ,35.1712
20170126,300171.SZ,45.5494
20170126,300172.SZ,40.3109
20170126,300174.SZ,22.8607
20170126,300177.SZ,31.1294
20170126,300180.SZ,41.8634
20170126,300181.SZ,32.6983
20170126,300182.SZ,46.3615
20170126,300183.SZ,55.5493
20170126,300185.SZ,42.449
20170126,300187.SZ,30.0505
20170126,300188.SZ,40.6826
20170126,300190.SZ,30.1929
20170126,300196.SZ,49.9871
20170126,300197.SZ,57.0258
20170126,300198.SZ,43.1291
20170126,300199.SZ,39.4035
20170126,300200.SZ,54.501
20170126,300203.SZ,58.8377
20170126,300206.SZ,20.8646
20170126,300207.SZ,50.079
20170126,300214.SZ,35.0786
20170126,300215.SZ,46.8396
20170126,300217.SZ,42.1979
20170126,300219.SZ,41.5366
20170126,300224.SZ,40.4873
20170126,300226.SZ,43.8056
20170126,300227.SZ,31.4762
20170126,300228.SZ,41.2872
20170126,300229.SZ,41.3071
20170126,300230.SZ,38.2054
20170126,300231.SZ,57.4718
20170126,300232.SZ,47.0323
20170126,300234.SZ,36.2994
20170126,300236.SZ,28.5462
20170126,300238.SZ,30.3792
20170126,300239.SZ,42.1654
20170126,300240.SZ,53.4065
20170126,300241.SZ,60.4038
20170126,300243.SZ,29.6047
20170126,300244.SZ,43.7152
20170126,300245.SZ,35.5443
20170126,300246.SZ,43.9045
20170126,300248.SZ,31.2629
20170126,300251.SZ,59.7759
20170126,300257.SZ,28.6385
20170126,300258.SZ,53.5386
20170126,300259.SZ,33.2523
20170126,300260.SZ,54.1986
20170126,300262.SZ,56.3629
20170126,300263.SZ,35.3899
20170126,300265.SZ,31.8689
20170126,300274.SZ,41.0088
20170126,300277.SZ,12.9011
20170126,300279.SZ,49.3456
20170126,300282.SZ,43.7518
20170126,300284.SZ,51.6339
20170126,300285.SZ,46.2312
20170126,300286.SZ,58.9354
20170126,300287.SZ,65.456
20170126,300294.SZ,52.1146
20170126,300295.SZ,55.0135
20170126,300296.SZ,47.1164
20170126,300298.SZ,52.5348
20170126,300303.SZ,61.267
20170126,300304.SZ,41.1834
20170126,300305.SZ,42.9177
20170126,300308.SZ,33.0254
20170126,300311.SZ,44.5782
20170126,300316.SZ,45.4187
20170126,300318.SZ,37.0152
20170126,300320.SZ,49.3135
20170126,300322.SZ,50.9676
20170126,300323.SZ,57.487
20170126,300326.SZ,47.6242
20170126,300327.SZ,54.7563
20170126,300328.SZ,32.5313
20170126,300329.SZ,28.9091
20170126,300333.SZ,33.9554
20170126,300334.SZ,44.4344
20170126,300335.SZ,61.1307
20170126,300336.SZ,37.1836
20170126,300339.SZ,42.7744
20170126,300342.SZ,49.7117
20170126,300346.SZ,35.9239
20170126,300347.SZ,32.2354
20170126,300348.SZ,66.7304
20170126,300349.SZ,37.905
20170126,300351.SZ,46.8374
20170126,300352.SZ,26.0838
20170126,300353.SZ,52.3224
20170126,300357.SZ,55.8532
20170126,300360.SZ,48.2618
20170126,300363.SZ,36.3717
20170126,300365.SZ,45.8897
20170126,300366.SZ,44.7999
20170126,300369.SZ,37.8905
20170126,300371.SZ,38.1968
20170126,300373.SZ,54.0299
20170126,300375.SZ,59.1689
20170126,300377.SZ,48.9607
20170126,300378.SZ,45.91
20170126,300379.SZ,46.3893
20170126,300383.SZ,50.1203
20170126,300388.SZ,50.8108
20170126,300390.SZ,36.6727
20170126,300393.SZ,53.0456
20170126,300394.SZ,46.1922
20170126,300395.SZ,44.0931
20170126,300396.SZ,46.7687
20170126,300397.SZ,26.4318
20170126,300398.SZ,29.5164
20170126,300400.SZ,50.0134
20170126,300401.SZ,60.8653
20170126,300403.SZ,44.7452
20170126,300404.SZ,28.4889
20170126,300406.SZ,47.9069
20170126,300409.SZ,51.9599
20170126,300412.SZ,43.0457
20170126,300413.SZ,23.9994
20170126,300415.SZ,57.8039
20170126,300416.SZ,34.2623
20170126,300418.SZ,57.8034
20170126,300421.SZ,28.7494
20170126,300422.SZ,44.4202
20170126,300426.SZ,43.1755
20170126,300427.SZ,47.199
20170126,300429.SZ,47.8904
20170126,300433.SZ,60.058
20170126,300435.SZ,31.675
20170126,300436.SZ,32.5564
20170126,300438.SZ,56.682
20170126,300439.SZ,47.2969
20170126,300440.SZ,42.1539
20170126,300443.SZ,59.6421
20170126,300444.SZ,48.0725
20170126,300445.SZ,41.8427
20170126,300446.SZ,44.7457
20170126,300448.SZ,63.9896
20170126,300451.SZ,48.0034
20170126,300452.SZ,33.0725
20170126,300455.SZ,43.0167
20170126,300457.SZ,49.4211
20170126,300458.SZ,49.6952
20170126,300463.SZ,49.2115
20170126,300468.SZ,46.4081
20170126,300470.SZ,52.8426
20170126,300474.SZ,57.0476
20170126,300475.SZ,39.8478
20170126,300476.SZ,57.2246
20170126,300480.SZ,29.567
20170126,300481.SZ,39.4078
20170126,300482.SZ,57.5502
20170126,300483.SZ,46.1589
20170126,300487.SZ,56.0894
20170126,300488.SZ,48.415
20170126,300496.SZ,33.6997
20170126,300497.SZ,65.1765
20170126,300498.SZ,59.5638
20170126,300502.SZ,68.5584
20170126,300503.SZ,60.7613
20170126,600000.SH,63.4773
20170126,600004.SH,71.4149
20170126,600006.SH,26.5074
20170126,600007.SH,51.5706
20170126,600008.SH,61.3432
20170126,600009.SH,57.0306
20170126,600011.SH,69.3272
20170126,600012.SH,59.5279
20170126,600015.SH,63.6947
20170126,600016.SH,62.8419
20170126,600017.SH,46.2971
20170126,600018.SH,56.1804
20170126,600020.SH,62.1391
20170126,600021.SH,67.7461
20170126,600023.SH,66.7338
20170126,600026.SH,56.8884
20170126,600027.SH,52.6683
20170126,600028.SH,76.3162
20170126,600029.SH,76.5989
20170126,600030.SH,50.9991
20170126,600031.SH,50.2958
20170126,600033.SH,67.9092
20170126,600035.SH,59.5742
20170126,600036.SH,65.723
20170126,600037.SH,56.2708
20170126,600038.SH,41.4954
20170126,600039.SH,62.8541
20170126,600048.SH,70.027
20170126,600050.SH,36.4903
20170126,600054.SH,49.7589
20170126,600055.SH,37.4035
20170126,600056.SH,70.1959
20170126,600057.SH,77.4416
20170126,600059.SH,33.6058
20170126,600060.SH,65.913
