datetime,commission,exec_id,last_price,last_quantity,order_book_id,order_id,position_effect,side,symbol,tax,trading_datetime,transaction_cost
2007-05-08 15:00:00,5982.48924,15982504324593,13.93,536835.0,000778.XSHE,15982504284723,CLOSE,SELL,新兴铸管,7478.11155,2007-05-08 15:00:00,13460.60079
2007-05-17 15:00:00,5.0,15982504324594,11.22,200.0,600418.XSHG,15982504284724,CLOSE,SELL,江淮汽车,2.244,2007-05-17 15:00:00,7.244
2007-05-29 15:00:00,356.40000000000003,15982504324595,29.7,15000.0,000933.XSHE,15982504284725,CLOSE,SELL,神火股份,445.5,2007-05-29 15:00:00,801.9000000000001
2007-06-19 15:00:00,1314.697824,15982504324596,32.17,51084.0,000039.XSHE,15982504284726,CLOSE,SELL,中集集团,1643.37228,2007-06-19 15:00:00,2958.0701040000004
2007-07-25 15:00:00,5.0,15982504324597,43.93,100.0,600348.XSHG,15982504284727,CLOSE,SELL,阳泉煤业,4.393,2007-07-25 15:00:00,9.393
2007-07-30 15:00:00,1577.37496,15982504324598,29.87,66010.0,600997.XSHG,15982504284728,CLOSE,SELL,开滦股份,1971.7187,2007-07-30 15:00:00,3549.09366
2007-08-06 15:00:00,1417.0720000000001,15982504324599,28.57,62000.0,600026.XSHG,15982504284729,CLOSE,SELL,中远海能,1771.3400000000001,2007-08-06 15:00:00,3188.4120000000003
2007-08-16 15:00:00,2306.791616,15982504324600,33.01,87352.0,600971.XSHG,15982504284730,CLOSE,SELL,恒源煤电,2883.48952,2007-08-16 15:00:00,5190.281136
2007-08-27 15:00:00,5.0,15982504324601,33.57,100.0,600096.XSHG,15982504284731,CLOSE,SELL,云天化,3.357,2007-08-27 15:00:00,8.357
2007-08-31 15:00:00,5.0,15982504324602,35.33,100.0,600428.XSHG,15982504284732,CLOSE,SELL,中远海特,3.533,2007-08-31 15:00:00,8.533
2007-10-15 15:00:00,2946.962304,15982504324603,26.7,137966.4,600022.XSHG,15982504284733,CLOSE,SELL,山东钢铁,3683.70288,2007-10-15 15:00:00,6630.6651839999995
2007-10-15 15:00:00,20567.7696,15982504324604,109.31,235200.0,600497.XSHG,15982504284734,CLOSE,SELL,驰宏锌锗,25709.712,2007-10-15 15:00:00,46277.4816
2007-10-17 15:00:00,1027.788,15982504324605,20.89,61500.0,600642.XSHG,15982504284735,CLOSE,SELL,申能股份,1284.7350000000001,2007-10-17 15:00:00,2312.523
2008-04-21 15:00:00,27791.209600000002,15982504324606,12.04,2885300.0,600022.XSHG,15982504284772,OPEN,BUY,山东钢铁,0.0,2008-04-21 15:00:00,27791.209600000002
2008-04-22 15:00:00,13828.4784,15982504324607,26.06,663300.0,600739.XSHG,15982504284779,OPEN,BUY,辽宁成大,0.0,2008-04-22 15:00:00,13828.4784
2008-06-10 15:00:00,1404.8856,15982504324608,52.11,33700.0,000338.XSHE,15982504284782,OPEN,BUY,潍柴动力,0.0,2008-06-10 15:00:00,1404.8856
2008-06-11 15:00:00,5.0,15982504324609,12.37,300.0,000039.XSHE,15982504284784,OPEN,BUY,中集集团,0.0,2008-06-11 15:00:00,5.0
2008-07-18 15:00:00,5.0,15982504324610,9.77,100.0,600005.XSHG,15982504284786,OPEN,BUY,武钢股份,0.0,2008-07-18 15:00:00,5.0
2008-08-15 15:00:00,5.0,15982504324611,10.41,200.0,000060.XSHE,15982504284788,OPEN,BUY,中金岭南,0.0,2008-08-15 15:00:00,5.0
2008-08-15 15:00:00,5.0,15982504324612,16.51,100.0,600026.XSHG,15982504284790,OPEN,BUY,中远海能,0.0,2008-08-15 15:00:00,5.0
2008-08-15 15:00:00,5.0,15982504324613,8.92,200.0,600177.XSHG,15982504284792,OPEN,BUY,雅戈尔,0.0,2008-08-15 15:00:00,5.0
2008-08-15 15:00:00,5.0,15982504324614,15.43,100.0,600432.XSHG,15982504284794,OPEN,BUY,退市吉恩,0.0,2008-08-15 15:00:00,5.0
2008-08-15 15:00:00,5.0,15982504324615,11.55,100.0,000157.XSHE,15982504284796,OPEN,BUY,中联重科,0.0,2008-08-15 15:00:00,5.0
2008-08-15 15:00:00,5.0,15982504324616,12.21,100.0,600497.XSHG,15982504284798,OPEN,BUY,驰宏锌锗,0.0,2008-08-15 15:00:00,5.0
2008-08-18 15:00:00,5.0,15982504324617,6.8,100.0,600642.XSHG,15982504284800,OPEN,BUY,申能股份,0.0,2008-08-18 15:00:00,5.0
2008-08-19 15:00:00,5.0,15982504324618,12.97,100.0,600348.XSHG,15982504284802,OPEN,BUY,阳泉煤业,0.0,2008-08-19 15:00:00,5.0
2008-08-20 15:00:00,5.0,15982504324619,24.87,100.0,601166.XSHG,15982504284804,OPEN,BUY,兴业银行,0.0,2008-08-20 15:00:00,5.0
2009-03-25 15:00:00,5.0,15982504324620,20.05,100.0,600432.XSHG,15982504284805,CLOSE,SELL,退市吉恩,2.005,2009-03-25 15:00:00,7.005
2009-03-27 15:00:00,5.0,15982504324621,18.67,100.0,600497.XSHG,15982504284806,CLOSE,SELL,驰宏锌锗,1.8670000000000002,2009-03-27 15:00:00,6.867
2009-04-02 15:00:00,5.0,15982504324622,4.39,100.0,601939.XSHG,15982504284809,OPEN,BUY,建设银行,0.0,2009-04-02 15:00:00,5.0
2009-04-21 15:00:00,5.0,15982504324623,17.05,200.0,000060.XSHE,15982504284810,CLOSE,SELL,中金岭南,3.41,2009-04-21 15:00:00,8.41
2009-04-22 15:00:00,5.0,15982504324624,6.52,100.0,601328.XSHG,15982504284812,OPEN,BUY,交通银行,0.0,2009-04-22 15:00:00,5.0
2009-04-29 15:00:00,5.0,15982504324625,5.78,200.0,600019.XSHG,15982504284813,CLOSE,SELL,宝钢股份,1.156,2009-04-29 15:00:00,6.156
2009-04-29 15:00:00,4977.63585792,15982504324626,6.61,941307.8399999999,600231.XSHG,15982504284814,CLOSE,SELL,凌钢股份,6222.044822399999,2009-04-29 15:00:00,11199.680680319998
2009-04-29 15:00:00,495.088,15982504324627,28.13,22000.0,601001.XSHG,15982504284817,OPEN,BUY,大同煤业,0.0,2009-04-29 15:00:00,495.088
2009-04-29 15:00:00,496.25120000000004,15982504324628,23.06,26900.0,600000.XSHG,15982504284819,OPEN,BUY,浦发银行,0.0,2009-04-29 15:00:00,496.25120000000004
2009-04-29 15:00:00,496.704,15982504324629,15.92,39000.0,600036.XSHG,15982504284821,OPEN,BUY,招商银行,0.0,2009-04-29 15:00:00,496.704
2009-04-29 15:00:00,496.6752,15982504324630,27.23,22800.0,002001.XSHE,15982504284823,OPEN,BUY,新和成,0.0,2009-04-29 15:00:00,496.6752
2009-04-29 15:00:00,496.4544,15982504324631,10.14,61200.0,600428.XSHG,15982504284826,OPEN,BUY,中远海特,0.0,2009-04-29 15:00:00,496.4544
2009-04-29 15:00:00,495.04,15982504324632,28.0,22100.0,600123.XSHG,15982504284829,OPEN,BUY,兰花科创,0.0,2009-04-29 15:00:00,495.04
2009-04-29 15:00:00,496.0,15982504324633,25.0,24800.0,000937.XSHE,15982504284831,OPEN,BUY,冀中能源,0.0,2009-04-29 15:00:00,496.0
2009-04-29 15:00:00,496.1736,15982504324634,25.11,24700.0,601666.XSHG,15982504284833,OPEN,BUY,平煤股份,0.0,2009-04-29 15:00:00,496.1736
2009-04-29 15:00:00,496.908,15982504324635,16.05,38700.0,600508.XSHG,15982504284835,OPEN,BUY,上海能源,0.0,2009-04-29 15:00:00,496.908
2009-04-29 15:00:00,496.184,15982504324636,36.7,16900.0,600596.XSHG,15982504284837,OPEN,BUY,新安股份,0.0,2009-04-29 15:00:00,496.184
2009-04-30 15:00:00,5.0,15982504324637,9.35,100.0,600642.XSHG,15982504284838,CLOSE,SELL,申能股份,0.935,2009-04-30 15:00:00,5.9350000000000005
2009-06-18 15:00:00,16975.173600000002,15982504324638,31.99,663300.0,600739.XSHG,15982504284839,CLOSE,SELL,辽宁成大,21218.967,2009-06-18 15:00:00,38194.1406
2009-07-09 15:00:00,5.0,15982504324639,9.03,100.0,600005.XSHG,15982504284840,CLOSE,SELL,武钢股份,0.9029999999999999,2009-07-09 15:00:00,5.903
2009-07-22 15:00:00,5.0,15982504324640,46.35,100.0,600348.XSHG,15982504284841,CLOSE,SELL,阳泉煤业,4.635,2009-07-22 15:00:00,9.635
2009-07-28 15:00:00,5.0,15982504324641,12.41,300.0,000039.XSHE,15982504284842,CLOSE,SELL,中集集团,3.723,2009-07-28 15:00:00,8.722999999999999
2009-08-28 15:00:00,5.0,15982504324642,12.58,200.0,600177.XSHG,15982504284843,CLOSE,SELL,雅戈尔,2.516,2009-08-28 15:00:00,7.516
2009-10-16 15:00:00,2428.5568000000003,15982504324643,56.3,53920.0,000338.XSHE,15982504284844,CLOSE,SELL,潍柴动力,3035.696,2009-10-16 15:00:00,5464.2528
2009-10-23 15:00:00,5.0,15982504324644,14.01,100.0,600026.XSHG,15982504284845,CLOSE,SELL,中远海能,1.401,2009-10-23 15:00:00,6.401
2009-10-30 15:00:00,516.528,15982504324645,10.55,61200.0,600428.XSHG,15982504284846,CLOSE,SELL,中远海特,645.66,2009-10-30 15:00:00,1162.188
2009-10-30 15:00:00,730.9056000000002,15982504324646,36.84,24800.0,000937.XSHE,15982504284847,CLOSE,SELL,冀中能源,913.6320000000002,2009-10-30 15:00:00,1644.5376000000003
2009-10-30 15:00:00,579.8728,15982504324647,42.89,16900.0,600596.XSHG,15982504284848,CLOSE,SELL,新安股份,724.841,2009-10-30 15:00:00,1304.7138
2009-11-06 15:00:00,805.8325600000001,15982504324648,31.37,32110.0,601666.XSHG,15982504284849,CLOSE,SELL,平煤股份,1007.2907000000001,2009-11-06 15:00:00,1813.1232600000003
2010-03-15 15:00:00,20940.353280000003,15982504324649,5.04,5193540.0,600022.XSHG,15982504284850,CLOSE,SELL,山东钢铁,26175.441600000002,2010-03-15 15:00:00,47115.79488
2010-03-23 15:00:00,43098.5984,15982504324650,15.44,3489200.0,600177.XSHG,15982504284880,OPEN,BUY,雅戈尔,0.0,2010-03-23 15:00:00,43098.5984
2010-04-30 15:00:00,5.0,15982504324651,4.54,200.0,601398.XSHG,15982504284882,OPEN,BUY,工商银行,0.0,2010-04-30 15:00:00,5.0
2010-05-07 15:00:00,1533.5040000000001,15982504324652,58.8,32600.0,000338.XSHE,15982504284884,OPEN,BUY,潍柴动力,0.0,2010-05-07 15:00:00,1533.5040000000001
2010-06-29 15:00:00,39.064,15982504324653,25.7,1900.0,002028.XSHE,15982504284886,OPEN,BUY,思源电气,0.0,2010-06-29 15:00:00,39.064
2010-08-19 15:00:00,30.432000000000002,15982504324654,15.85,2400.0,000651.XSHE,15982504284888,OPEN,BUY,格力电器,0.0,2010-08-19 15:00:00,30.432000000000002
2010-12-28 15:00:00,5.0,15982504324655,10.04,100.0,600660.XSHG,15982504284890,OPEN,BUY,福耀玻璃,0.0,2010-12-28 15:00:00,5.0
2011-04-28 15:00:00,5.0,15982504324656,2.96,100.0,601288.XSHG,15982504284892,OPEN,BUY,农业银行,0.0,2011-04-28 15:00:00,5.0
2011-05-06 15:00:00,5.0,15982504324657,3.77,200.0,601818.XSHG,15982504284896,OPEN,BUY,光大银行,0.0,2011-05-06 15:00:00,5.0
2011-05-09 15:00:00,5.0,15982504324658,7.36,100.0,000402.XSHE,15982504284898,OPEN,BUY,金融街,0.0,2011-05-09 15:00:00,5.0
2011-05-30 15:00:00,56.299200000000006,15982504324659,9.51,7400.0,600048.XSHG,15982504284900,OPEN,BUY,保利地产,0.0,2011-05-30 15:00:00,56.299200000000006
2011-07-26 15:00:00,1450.232,15982504324660,27.26,66500.0,601101.XSHG,15982504284902,OPEN,BUY,昊华能源,0.0,2011-07-26 15:00:00,1450.232
2012-04-18 15:00:00,20.991200000000003,15982504324661,13.81,1900.0,002028.XSHE,15982504284903,CLOSE,SELL,思源电气,26.239,2012-04-18 15:00:00,47.2302
2012-04-18 15:00:00,5.0,15982504324662,17.15,100.0,600585.XSHG,15982504284905,OPEN,BUY,海螺水泥,0.0,2012-04-18 15:00:00,5.0
2012-04-18 15:00:00,5.0,15982504324663,22.42,100.0,600216.XSHG,15982504284907,OPEN,BUY,浙江医药,0.0,2012-04-18 15:00:00,5.0
2012-04-18 15:00:00,5.0,15982504324664,8.51,300.0,601992.XSHG,15982504284909,OPEN,BUY,金隅集团,0.0,2012-04-18 15:00:00,5.0
2012-04-18 15:00:00,5.0,15982504324665,13.0,200.0,000528.XSHE,15982504284911,OPEN,BUY,柳工,0.0,2012-04-18 15:00:00,5.0
2012-04-18 15:00:00,5.0,15982504324666,6.44,400.0,600016.XSHG,15982504284913,OPEN,BUY,民生银行,0.0,2012-04-18 15:00:00,5.0
2012-04-18 15:00:00,5.0,15982504324667,25.46,100.0,000623.XSHE,15982504284915,OPEN,BUY,吉林敖东,0.0,2012-04-18 15:00:00,5.0
2012-04-18 15:00:00,5.0,15982504324668,14.43,200.0,000039.XSHE,15982504284917,OPEN,BUY,中集集团,0.0,2012-04-18 15:00:00,5.0
2012-04-18 15:00:00,5.0,15982504324669,18.03,100.0,600739.XSHG,15982504284919,OPEN,BUY,辽宁成大,0.0,2012-04-18 15:00:00,5.0
2012-04-19 15:00:00,5.0,15982504324670,11.41,300.0,601233.XSHG,15982504284921,OPEN,BUY,桐昆股份,0.0,2012-04-19 15:00:00,5.0
2012-04-19 15:00:00,5.0,15982504324671,33.01,100.0,600150.XSHG,15982504284923,OPEN,BUY,中国船舶,0.0,2012-04-19 15:00:00,5.0
2012-05-22 15:00:00,13.361600000000001,15982504324672,23.86,700.0,600066.XSHG,15982504284925,OPEN,BUY,宇通客车,0.0,2012-05-22 15:00:00,13.361600000000001
2012-05-22 15:00:00,14.096,15982504324673,17.62,1000.0,600970.XSHG,15982504284927,OPEN,BUY,中材国际,0.0,2012-05-22 15:00:00,14.096
2012-05-31 15:00:00,5.0,15982504324674,12.63,100.0,000527.XSHE,15982504284929,OPEN,BUY,美的电器,0.0,2012-05-31 15:00:00,5.0
2012-06-07 15:00:00,31.782400000000003,15982504324675,24.83,1600.0,601088.XSHG,15982504284931,OPEN,BUY,中国神华,0.0,2012-06-07 15:00:00,31.782400000000003
2012-06-28 15:00:00,572.6224000000001,15982504324676,17.63,40600.0,600875.XSHG,15982504284933,OPEN,BUY,东方电气,0.0,2012-06-28 15:00:00,572.6224000000001
2012-06-28 15:00:00,572.0,15982504324677,13.0,55000.0,002128.XSHE,15982504284936,OPEN,BUY,露天煤业,0.0,2012-06-28 15:00:00,572.0
2012-07-02 15:00:00,16.0328,15982504324678,4.09,4900.0,601669.XSHG,15982504284938,OPEN,BUY,中国电建,0.0,2012-07-02 15:00:00,16.0328
2012-07-12 15:00:00,22.510399999999997,15982504324679,12.79,2200.0,600031.XSHG,15982504284940,OPEN,BUY,三一重工,0.0,2012-07-12 15:00:00,22.510399999999997
2012-07-16 15:00:00,5.0,15982504324680,13.05,200.0,002493.XSHE,15982504284942,OPEN,BUY,荣盛石化,0.0,2012-07-16 15:00:00,5.0
2012-07-16 15:00:00,5.0,15982504324681,14.71,200.0,000937.XSHE,15982504284944,OPEN,BUY,冀中能源,0.0,2012-07-16 15:00:00,5.0
2012-07-20 15:00:00,26.852,15982504324682,6.85,4900.0,002024.XSHE,15982504284946,OPEN,BUY,苏宁易购,0.0,2012-07-20 15:00:00,26.852
2012-08-17 15:00:00,5.0,15982504324683,11.5,300.0,601717.XSHG,15982504284948,OPEN,BUY,郑煤机,0.0,2012-08-17 15:00:00,5.0
2012-08-17 15:00:00,5.0,15982504324684,9.57,300.0,002146.XSHE,15982504284950,OPEN,BUY,荣盛发展,0.0,2012-08-17 15:00:00,5.0
2012-10-24 15:00:00,7.136,15982504324685,17.84,500.0,601699.XSHG,15982504284952,OPEN,BUY,潞安环能,0.0,2012-10-24 15:00:00,7.136
2012-10-26 15:00:00,5.0,15982504324686,11.43,200.0,002493.XSHE,15982504284953,CLOSE,SELL,荣盛石化,2.286,2012-10-26 15:00:00,7.286
2012-10-29 15:00:00,5.0,15982504324687,9.99,200.0,601918.XSHG,15982504284955,OPEN,BUY,新集能源,0.0,2012-10-29 15:00:00,5.0
2012-10-30 15:00:00,5.0,15982504324688,19.36,130.0,600150.XSHG,15982504284956,CLOSE,SELL,中国船舶,2.5168,2012-10-30 15:00:00,7.5168
2012-11-01 15:00:00,5.0,15982504324689,14.66,130.0,000623.XSHE,15982504284957,CLOSE,SELL,吉林敖东,1.9058,2012-11-01 15:00:00,6.9058
2012-11-26 15:00:00,5.0,15982504324690,27.08,100.0,000858.XSHE,15982504284959,OPEN,BUY,五粮液,0.0,2012-11-26 15:00:00,5.0
2012-11-27 15:00:00,5.0,15982504324691,17.34,100.0,601633.XSHG,15982504284961,OPEN,BUY,长城汽车,0.0,2012-11-27 15:00:00,5.0
2013-02-05 15:00:00,387.20000000000005,15982504324692,11.0,44000.0,601001.XSHG,15982504284962,CLOSE,SELL,大同煤业,484.0,2013-02-05 15:00:00,871.2
2013-02-05 15:00:00,128.5312,15982504324693,12.08,13300.0,600582.XSHG,15982504284964,OPEN,BUY,天地科技,0.0,2013-02-05 15:00:00,128.5312
2013-02-05 15:00:00,128.5632,15982504324694,5.58,28800.0,601800.XSHG,15982504284966,OPEN,BUY,中国交建,0.0,2013-02-05 15:00:00,128.5632
2013-02-05 15:00:00,128.5976,15982504324695,6.67,24100.0,600067.XSHG,15982504284968,OPEN,BUY,冠城大通,0.0,2013-02-05 15:00:00,128.5976
2013-03-05 15:00:00,5.0,15982504324696,5.85,100.0,601238.XSHG,15982504284970,OPEN,BUY,广汽集团,0.0,2013-03-05 15:00:00,5.0
2013-03-29 15:00:00,5.0,15982504324697,5.74,100.0,601238.XSHG,15982504284971,CLOSE,SELL,广汽集团,0.5740000000000001,2013-03-29 15:00:00,5.574
2013-04-02 15:00:00,5.0,15982504324698,8.59,200.0,000528.XSHE,15982504284972,CLOSE,SELL,柳工,1.718,2013-04-02 15:00:00,6.718
2013-04-02 15:00:00,5.0,15982504324699,5.93,100.0,000069.XSHE,15982504284974,OPEN,BUY,华侨城A,0.0,2013-04-02 15:00:00,5.0
2013-04-10 15:00:00,5.0,15982504324700,7.22,100.0,600153.XSHG,15982504284976,OPEN,BUY,建发股份,0.0,2013-04-10 15:00:00,5.0
2013-04-23 15:00:00,5.0,15982504324701,12.89,100.0,600739.XSHG,15982504284977,CLOSE,SELL,辽宁成大,1.289,2013-04-23 15:00:00,6.289
2013-04-26 15:00:00,5.0,15982504324702,6.29,300.0,601233.XSHG,15982504284978,CLOSE,SELL,桐昆股份,1.887,2013-04-26 15:00:00,6.8870000000000005
2013-04-26 15:00:00,5.0,15982504324703,3.49,400.0,601608.XSHG,15982504284980,OPEN,BUY,中信重工,0.0,2013-04-26 15:00:00,5.0
2013-05-09 15:00:00,9.688,15982504324704,60.55,200.0,002304.XSHE,15982504284982,OPEN,BUY,洋河股份,0.0,2013-05-09 15:00:00,9.688
2013-05-09 15:00:00,8.281600000000001,15982504324705,25.88,400.0,000568.XSHE,15982504284984,OPEN,BUY,泸州老窖,0.0,2013-05-09 15:00:00,8.281600000000001
2013-06-24 15:00:00,735.7312,15982504324706,2.51,366400.0,601899.XSHG,15982504284989,OPEN,BUY,紫金矿业,0.0,2013-06-24 15:00:00,735.7312
2013-06-24 15:00:00,735.496,15982504324707,8.9,103300.0,600348.XSHG,15982504284992,OPEN,BUY,阳泉煤业,0.0,2013-06-24 15:00:00,735.496
2013-06-26 15:00:00,16.0224,15982504324708,16.69,1200.0,000792.XSHE,15982504284994,OPEN,BUY,*ST盐湖,0.0,2013-06-26 15:00:00,16.0224
2013-07-08 15:00:00,35.8208,15982504324709,15.44,2900.0,600362.XSHG,15982504284996,OPEN,BUY,江西铜业,0.0,2013-07-08 15:00:00,35.8208
2013-08-30 15:00:00,31.360000000000003,15982504324710,8.0,4900.0,002024.XSHE,15982504284997,CLOSE,SELL,苏宁易购,39.2,2013-08-30 15:00:00,70.56
2013-09-17 15:00:00,113.04,15982504324711,141.3,1000.0,600519.XSHG,15982504284999,OPEN,BUY,贵州茅台,0.0,2013-09-17 15:00:00,113.04
2013-10-10 15:00:00,5.0,15982504324712,17.88,100.0,600809.XSHG,15982504285001,OPEN,BUY,山西汾酒,0.0,2013-10-10 15:00:00,5.0
2013-10-31 15:00:00,5.0,15982504324713,4.63,280.0,601918.XSHG,15982504285002,CLOSE,SELL,新集能源,1.2964,2013-10-31 15:00:00,6.2964
2013-12-04 15:00:00,5.0,15982504324714,15.29,200.0,000039.XSHE,15982504285003,CLOSE,SELL,中集集团,3.0580000000000003,2013-12-04 15:00:00,8.058
2014-03-07 15:00:00,10.4688,15982504324715,7.27,1800.0,000002.XSHE,15982504285005,OPEN,BUY,万科A,0.0,2014-03-07 15:00:00,10.4688
2014-03-19 15:00:00,251.70480000000006,15982504324716,8.13,38700.0,600508.XSHG,15982504285006,CLOSE,SELL,上海能源,314.6310000000001,2014-03-19 15:00:00,566.3358000000002
2014-03-24 15:00:00,7.488,15982504324717,7.8,1200.0,600970.XSHG,15982504285007,CLOSE,SELL,中材国际,9.36,2014-03-24 15:00:00,16.848
2014-04-28 15:00:00,258.6128,15982504324718,8.93,36200.0,002142.XSHE,15982504285009,OPEN,BUY,宁波银行,0.0,2014-04-28 15:00:00,258.6128
2014-05-16 15:00:00,8.208,15982504324719,17.1,600.0,000333.XSHE,15982504285011,OPEN,BUY,美的集团,0.0,2014-05-16 15:00:00,8.208
2014-05-16 15:00:00,9.1584,15982504324720,14.31,800.0,600690.XSHG,15982504285013,OPEN,BUY,海尔智家,0.0,2014-05-16 15:00:00,9.1584
2014-06-19 15:00:00,1414.1952,15982504324721,14.88,118800.0,600309.XSHG,15982504285016,OPEN,BUY,万华化学,0.0,2014-06-19 15:00:00,1414.1952
