datetime,commission,exec_id,last_price,last_quantity,order_book_id,order_id,position_effect,side,symbol,tax,trading_datetime,transaction_cost
2007-05-22 15:00:00,7573.7540736,15982576680259,16.7,566897.76,000778.XSHE,15982576632504,CLOSE,SELL,新兴铸管,9467.192592000001,2007-05-22 15:00:00,17040.9466656
2007-08-07 15:00:00,490.56,15982576680260,40.88,15000.0,000933.XSHE,15982576632505,CLOSE,SELL,神火股份,613.2,2007-08-07 15:00:00,1103.76
2007-09-03 15:00:00,3105.538304,15982576680261,44.44,87352.0,600971.XSHG,15982576632506,CLOSE,SELL,恒源煤电,3881.92288,2007-09-03 15:00:00,6987.461184
2007-09-03 15:00:00,5.0,15982576680262,57.82,100.0,600348.XSHG,15982576632507,CLOSE,SELL,阳泉煤业,5.782,2007-09-03 15:00:00,10.782
2007-09-03 15:00:00,2113.3761600000003,15982576680263,40.02,66010.0,600997.XSHG,15982576632508,CLOSE,SELL,开滦股份,2641.7202,2007-09-03 15:00:00,4755.0963600000005
2007-09-14 15:00:00,5.0,15982576680264,45.44,100.0,600096.XSHG,15982576632509,CLOSE,SELL,云天化,4.5440000000000005,2007-09-14 15:00:00,9.544
2008-04-22 15:00:00,26230.9536,15982576680265,26.06,1258200.0,600739.XSHG,15982576632521,OPEN,BUY,辽宁成大,0.0,2008-04-22 15:00:00,26230.9536
2008-06-10 15:00:00,104.22,15982576680266,52.11,2500.0,000338.XSHE,15982576632523,OPEN,BUY,潍柴动力,0.0,2008-06-10 15:00:00,104.22
2008-06-17 15:00:00,5.0,15982576680267,10.22,100.0,600177.XSHG,15982576632525,OPEN,BUY,雅戈尔,0.0,2008-06-17 15:00:00,5.0
2008-06-23 15:00:00,5.0,15982576680268,10.19,100.0,600005.XSHG,15982576632527,OPEN,BUY,武钢股份,0.0,2008-06-23 15:00:00,5.0
2008-08-05 15:00:00,21.6384,15982576680269,12.88,2100.0,000060.XSHE,15982576632529,OPEN,BUY,中金岭南,0.0,2008-08-05 15:00:00,21.6384
2008-08-05 15:00:00,21.8064,15982576680270,19.47,1400.0,600432.XSHG,15982576632531,OPEN,BUY,退市吉恩,0.0,2008-08-05 15:00:00,21.8064
2008-08-08 15:00:00,5.0,15982576680271,12.26,100.0,000157.XSHE,15982576632533,OPEN,BUY,中联重科,0.0,2008-08-08 15:00:00,5.0
2009-03-25 15:00:00,22.456,15982576680272,20.05,1400.0,600432.XSHG,15982576632535,CLOSE,SELL,退市吉恩,28.07,2009-03-25 15:00:00,50.525999999999996
2009-03-25 15:00:00,5.0,15982576680273,11.16,200.0,601919.XSHG,15982576632537,OPEN,BUY,中远海控,0.0,2009-03-25 15:00:00,5.0
2009-03-25 15:00:00,5.0,15982576680274,20.32,100.0,600997.XSHG,15982576632539,OPEN,BUY,开滦股份,0.0,2009-03-25 15:00:00,5.0
2009-03-25 15:00:00,5.0,15982576680275,5.88,400.0,601328.XSHG,15982576632541,OPEN,BUY,交通银行,0.0,2009-03-25 15:00:00,5.0
2009-03-25 15:00:00,5.0,15982576680276,21.5,100.0,000937.XSHE,15982576632543,OPEN,BUY,冀中能源,0.0,2009-03-25 15:00:00,5.0
2009-03-25 15:00:00,5.0,15982576680277,20.03,100.0,601666.XSHG,15982576632545,OPEN,BUY,平煤股份,0.0,2009-03-25 15:00:00,5.0
2009-03-25 15:00:00,5.0,15982576680278,21.96,100.0,601166.XSHG,15982576632547,OPEN,BUY,兴业银行,0.0,2009-03-25 15:00:00,5.0
2009-03-25 15:00:00,5.0,15982576680279,4.2,600.0,601939.XSHG,15982576632549,OPEN,BUY,建设银行,0.0,2009-03-25 15:00:00,5.0
2009-03-25 15:00:00,5.0,15982576680280,23.68,100.0,000933.XSHE,15982576632553,OPEN,BUY,神火股份,0.0,2009-03-25 15:00:00,5.0
2009-03-26 15:00:00,5.0,15982576680281,21.76,100.0,600123.XSHG,15982576632555,OPEN,BUY,兰花科创,0.0,2009-03-26 15:00:00,5.0
2009-03-26 15:00:00,5.0,15982576680282,39.59,100.0,600596.XSHG,15982576632557,OPEN,BUY,新安股份,0.0,2009-03-26 15:00:00,5.0
