datetime,trading_datetime,order_book_id,symbol,side,position_effect,exec_id,tax,commission,last_quantity,last_price,order_id,transaction_cost
2014-04-01 15:00:00,2014-04-01 15:00:00,002241.XSHE,歌尔股份,BUY,OPEN,16001357798744,0.0,583.7832000000001,27300.0,26.73,16001357805407,583.7832000000001
2014-04-01 15:00:00,2014-04-01 15:00:00,002262.XSHE,恩华药业,BUY,OPEN,16001357798745,0.0,164.83200000000002,8500.0,24.24,16001357805409,164.83200000000002
2014-04-01 15:00:00,2014-04-01 15:00:00,002271.XSHE,东方雨虹,BUY,OPEN,16001357798746,0.0,151.7904,8300.0,22.86,16001357805411,151.7904
2014-04-01 15:00:00,2014-04-01 15:00:00,002292.XSHE,奥飞娱乐,BUY,OPEN,16001357798747,0.0,5.0,100.0,30.7,16001357805413,5.0
2014-04-01 15:00:00,2014-04-01 15:00:00,002293.XSHE,罗莱生活,BUY,OPEN,16001357798748,0.0,278.3296,15700.0,22.16,16001357805415,278.3296
2014-04-01 15:00:00,2014-04-01 15:00:00,002303.XSHE,美盈森,BUY,OPEN,16001357798749,0.0,72.736,4000.0,22.73,16001357805417,72.736
2014-04-01 15:00:00,2014-04-01 15:00:00,002353.XSHE,杰瑞股份,BUY,OPEN,16001357798750,0.0,597.0848,12400.0,60.19,16001357805419,597.0848
2014-04-01 15:00:00,2014-04-01 15:00:00,002415.XSHE,海康威视,BUY,OPEN,16001357798751,0.0,580.2320000000001,41000.0,17.69,16001357805423,580.2320000000001
2014-04-01 15:00:00,2014-04-01 15:00:00,002456.XSHE,欧菲光,BUY,OPEN,16001357798752,0.0,248.19840000000002,7200.0,43.09,16001357805425,248.19840000000002
2014-04-01 15:00:00,2014-04-01 15:00:00,002465.XSHE,海格通信,BUY,OPEN,16001357798753,0.0,16.948800000000002,1100.0,19.26,16001357805427,16.948800000000002
2014-04-01 15:00:00,2014-04-01 15:00:00,002480.XSHE,新筑股份,BUY,OPEN,16001357798754,0.0,407.1168,37200.0,13.68,16001357805429,407.1168
2014-04-01 15:00:00,2014-04-01 15:00:00,002481.XSHE,双塔食品,BUY,OPEN,16001357798755,0.0,65.34320000000001,6100.0,13.39,16001357805431,65.34320000000001
2014-04-01 15:00:00,2014-04-01 15:00:00,002508.XSHE,老板电器,BUY,OPEN,16001357798756,0.0,157.20320000000004,5800.0,33.88,16001357805433,157.20320000000004
2014-04-01 15:00:00,2014-04-01 15:00:00,002568.XSHE,百润股份,BUY,OPEN,16001357798757,0.0,77.0256,5400.0,17.83,16001357805436,77.0256
2014-04-01 15:00:00,2014-04-01 15:00:00,002572.XSHE,索菲亚,BUY,OPEN,16001357798758,0.0,220.3152,16600.0,16.59,16001357805438,220.3152
2014-04-01 15:00:00,2014-04-01 15:00:00,002604.XSHE,龙力退,BUY,OPEN,16001357798759,0.0,159.088,12200.0,16.3,16001357805440,159.088
2014-04-01 15:00:00,2014-04-01 15:00:00,002672.XSHE,东江环保,BUY,OPEN,16001357798760,0.0,207.03600000000003,7100.0,36.45,16001357805442,207.03600000000003
2014-04-01 15:00:00,2014-04-01 15:00:00,002698.XSHE,博实股份,BUY,OPEN,16001357798761,0.0,126.1152,5800.0,27.18,16001357805444,126.1152
2014-04-01 15:00:00,2014-04-01 15:00:00,002701.XSHE,奥瑞金,BUY,OPEN,16001357798762,0.0,53.2,1400.0,47.5,16001357805446,53.2
2014-04-01 15:00:00,2014-04-01 15:00:00,300006.XSHE,莱美药业,BUY,OPEN,16001357798763,0.0,42.985600000000005,1900.0,28.28,16001357805450,42.985600000000005
2014-04-01 15:00:00,2014-04-01 15:00:00,300008.XSHE,天海防务,BUY,OPEN,16001357798764,0.0,5.0,100.0,11.8,16001357805452,5.0
2014-04-01 15:00:00,2014-04-01 15:00:00,300058.XSHE,蓝色光标,BUY,OPEN,16001357798765,0.0,85.932,2100.0,51.15,16001357805454,85.932
2014-04-01 15:00:00,2014-04-01 15:00:00,300080.XSHE,易成新能,BUY,OPEN,16001357798766,0.0,115.4608,18200.0,7.93,16001357805458,115.4608
2014-04-01 15:00:00,2014-04-01 15:00:00,300144.XSHE,宋城演艺,BUY,OPEN,16001357798767,0.0,52.7488,2600.0,25.36,16001357805462,52.7488
2014-04-01 15:00:00,2014-04-01 15:00:00,300157.XSHE,恒泰艾普,BUY,OPEN,16001357798768,0.0,54.016000000000005,3200.0,21.1,16001357805464,54.016000000000005
2014-04-01 15:00:00,2014-04-01 15:00:00,300190.XSHE,维尔利,BUY,OPEN,16001357798769,0.0,32.704,2000.0,20.44,16001357805466,32.704
2014-04-01 15:00:00,2014-04-01 15:00:00,300202.XSHE,聚龙股份,BUY,OPEN,16001357798770,0.0,16.192,500.0,40.48,16001357805470,16.192
2014-04-01 15:00:00,2014-04-01 15:00:00,300228.XSHE,富瑞特装,BUY,OPEN,16001357798771,0.0,85.272,1700.0,62.7,16001357805472,85.272
2014-04-01 15:00:00,2014-04-01 15:00:00,300255.XSHE,常山药业,BUY,OPEN,16001357798772,0.0,21.072000000000003,1200.0,21.95,16001357805474,21.072000000000003
