datetime,commission,exec_id,last_price,last_quantity,order_book_id,order_id,position_effect,side,symbol,tax,trading_datetime,transaction_cost
2014-07-01 15:00:00,408.29760000000005,15972912357590,141.77,3600.0,600519.XSHG,15972912423494,OPEN,BUY,贵州茅台,0.0,2014-07-01 15:00:00,408.29760000000005
2014-07-01 15:00:00,583.3536,15972912357591,13.21,55200.0,600809.XSHG,15972912423496,OPEN,BUY,山西汾酒,0.0,2014-07-01 15:00:00,583.3536
2014-08-01 15:00:00,431.0502,15972912357592,21.75,24773.0,000596.XSHE,15972912423498,CLOSE,SELL,古井贡酒,538.81275,2014-08-01 15:00:00,969.8629500000001
2014-08-01 15:00:00,1359.19864,15972912357593,19.3,88031.0,000858.XSHE,15972912423499,CLOSE,SELL,五粮液,1698.9983,2014-08-01 15:00:00,3058.19694
2014-08-01 15:00:00,592.436,15972912357594,16.25,45572.0,002646.XSHE,15972912423500,CLOSE,SELL,青青稞酒,740.545,2014-08-01 15:00:00,1332.981
2014-08-01 15:00:00,3016.3742400000006,15972912357595,15.88,237435.0,600809.XSHG,15972912423501,CLOSE,SELL,山西汾酒,3770.4678000000004,2014-08-01 15:00:00,6786.842040000001
2014-08-01 15:00:00,6190.6256,15972912357596,11.78,656900.0,000799.XSHE,15972912423508,OPEN,BUY,酒鬼酒,0.0,2014-08-01 15:00:00,6190.6256
2014-09-01 15:00:00,7672.592000000001,15972912357597,14.6,656900.0,000799.XSHE,15972912423510,CLOSE,SELL,酒鬼酒,9590.74,2014-09-01 15:00:00,17263.332000000002
2014-09-01 15:00:00,459.06800000000004,15972912357598,26.69,21500.0,000596.XSHE,15972912423511,CLOSE,SELL,古井贡酒,573.835,2014-09-01 15:00:00,1032.903
2014-09-01 15:00:00,3874.86,15972912357599,18.81,257500.0,000858.XSHE,15972912423515,OPEN,BUY,五粮液,0.0,2014-09-01 15:00:00,3874.86
2014-09-01 15:00:00,4235.292,15972912357600,16.57,319500.0,002646.XSHE,15972912423519,OPEN,BUY,青青稞酒,0.0,2014-09-01 15:00:00,4235.292
2014-10-08 15:00:00,15653.313599999998,15972912357601,17.83,1097400.0,002646.XSHE,15972912423520,CLOSE,SELL,青青稞酒,19566.641999999996,2014-10-08 15:00:00,35219.955599999994
2014-10-08 15:00:00,8663.182912,15972912357602,39.92,271267.0,002568.XSHE,15972912423521,CLOSE,SELL,百润股份,10828.978640000001,2014-10-08 15:00:00,19492.161552
2014-10-08 15:00:00,3048.7296,15972912357603,25.68,148400.0,000596.XSHE,15972912423524,OPEN,BUY,古井贡酒,0.0,2014-10-08 15:00:00,3048.7296
2014-10-08 15:00:00,6713.884800000001,15972912357604,18.36,457100.0,000858.XSHE,15972912423530,OPEN,BUY,五粮液,0.0,2014-10-08 15:00:00,6713.884800000001
2014-10-08 15:00:00,11302.5336,15972912357605,160.73,87900.0,600519.XSHG,15972912423533,OPEN,BUY,贵州茅台,0.0,2014-10-08 15:00:00,11302.5336
2014-10-08 15:00:00,3306.7007999999996,15972912357606,16.56,249600.0,600809.XSHG,15972912423537,OPEN,BUY,山西汾酒,0.0,2014-10-08 15:00:00,3306.7007999999996
2014-11-03 15:00:00,13086.53676,15972912357607,16.83,971965.0,600809.XSHG,15972912423538,CLOSE,SELL,山西汾酒,16358.17095,2014-11-03 15:00:00,29444.707710000002
2014-11-03 15:00:00,3822.770208000001,15972912357608,17.67,270428.0,002646.XSHE,15972912423539,CLOSE,SELL,青青稞酒,4778.462760000001,2014-11-03 15:00:00,8601.232968000002
2014-11-03 15:00:00,913.8960000000001,15972912357609,45.0,25386.0,002568.XSHE,15972912423540,CLOSE,SELL,百润股份,1142.3700000000001,2014-11-03 15:00:00,2056.266
2014-11-03 15:00:00,1328.9328,15972912357610,24.18,68700.0,000596.XSHE,15972912423543,OPEN,BUY,古井贡酒,0.0,2014-11-03 15:00:00,1328.9328
2014-11-03 15:00:00,1795.2,15972912357611,17.6,127500.0,000858.XSHE,15972912423546,OPEN,BUY,五粮液,0.0,2014-11-03 15:00:00,1795.2
2014-11-03 15:00:00,161.80320000000003,15972912357612,155.58,1300.0,600519.XSHG,15972912423548,OPEN,BUY,贵州茅台,0.0,2014-11-03 15:00:00,161.80320000000003
2014-11-03 15:00:00,13987.610400000001,15972912357613,27.07,645900.0,603369.XSHG,15972912423555,OPEN,BUY,今世缘,0.0,2014-11-03 15:00:00,13987.610400000001
2014-12-01 15:00:00,2901.566592,15972912357614,29.36,123534.0,000596.XSHE,15972912423556,CLOSE,SELL,古井贡酒,3626.95824,2014-12-01 15:00:00,6528.524832
2014-12-01 15:00:00,466.99105600000007,15972912357615,160.06,3647.0,600519.XSHG,15972912423557,CLOSE,SELL,贵州茅台,583.73882,2014-12-01 15:00:00,1050.729876
2014-12-01 15:00:00,356.081488,15972912357616,29.63,15022.0,603369.XSHG,15972912423558,CLOSE,SELL,今世缘,445.10186,2014-12-01 15:00:00,801.183348
2014-12-01 15:00:00,1878.968,15972912357617,18.85,124600.0,000858.XSHE,15972912423561,OPEN,BUY,五粮液,0.0,2014-12-01 15:00:00,1878.968
2014-12-01 15:00:00,1810.432,15972912357618,41.6,54400.0,002568.XSHE,15972912423564,OPEN,BUY,百润股份,0.0,2014-12-01 15:00:00,1810.432
2015-01-05 15:00:00,3496.535136,15972912357619,39.24,111383.0,000596.XSHE,15972912423565,CLOSE,SELL,古井贡酒,4370.66892,2015-01-05 15:00:00,7867.2040560000005
2015-01-05 15:00:00,4567.4772,15972912357620,23.65,241410.0,000858.XSHE,15972912423566,CLOSE,SELL,五粮液,5709.346500000001,2015-01-05 15:00:00,10276.8237
2015-01-05 15:00:00,2281.3472960000004,15972912357621,202.52,14081.0,600519.XSHG,15972912423567,CLOSE,SELL,贵州茅台,2851.6841200000003,2015-01-05 15:00:00,5133.031416000001
2015-01-05 15:00:00,3818.904,15972912357622,38.81,123000.0,002568.XSHE,15972912423570,OPEN,BUY,百润股份,0.0,2015-01-05 15:00:00,3818.904
2015-01-05 15:00:00,6406.3512,15972912357623,28.61,279900.0,603369.XSHG,15972912423574,OPEN,BUY,今世缘,0.0,2015-01-05 15:00:00,6406.3512
2015-02-02 15:00:00,6315.991712000001,15972912357624,55.78,141538.0,002568.XSHE,15972912423575,CLOSE,SELL,百润股份,7894.989640000001,2015-02-02 15:00:00,14210.981352000003
2015-02-02 15:00:00,686.4864,15972912357625,33.26,25800.0,000596.XSHE,15972912423577,OPEN,BUY,古井贡酒,0.0,2015-02-02 15:00:00,686.4864
2015-02-02 15:00:00,430.9168,15972912357626,21.46,25100.0,000858.XSHE,15972912423580,OPEN,BUY,五粮液,0.0,2015-02-02 15:00:00,430.9168
2015-02-02 15:00:00,4825.032,15972912357627,174.82,34500.0,600519.XSHG,15972912423582,OPEN,BUY,贵州茅台,0.0,2015-02-02 15:00:00,4825.032
2015-02-02 15:00:00,383.5392,15972912357628,27.24,17600.0,603369.XSHG,15972912423584,OPEN,BUY,今世缘,0.0,2015-02-02 15:00:00,383.5392
2015-03-02 15:00:00,2650.987904,15972912357629,66.28,49996.0,002568.XSHE,15972912423585,CLOSE,SELL,百润股份,3313.73488,2015-03-02 15:00:00,5964.722784
2015-03-02 15:00:00,2034.097304,15972912357630,190.73,13331.0,600519.XSHG,15972912423586,CLOSE,SELL,贵州茅台,2542.62163,2015-03-02 15:00:00,4576.718934
2015-03-02 15:00:00,1198.7640000000001,15972912357631,31.95,46900.0,000596.XSHE,15972912423589,OPEN,BUY,古井贡酒,0.0,2015-03-02 15:00:00,1198.7640000000001
2015-03-02 15:00:00,2477.4336000000003,15972912357632,21.24,145800.0,000858.XSHE,15972912423592,OPEN,BUY,五粮液,0.0,2015-03-02 15:00:00,2477.4336000000003
