datetime,commission,exec_id,last_price,last_quantity,order_book_id,order_id,position_effect,side,symbol,tax,trading_datetime,transaction_cost
2014-09-01 15:00:00,1086.592,15972912356938,10.4,130600.0,002242.XSHE,15972912439720,OPEN,BUY,九阳股份,0.0,2014-09-01 15:00:00,1086.592
2014-09-01 15:00:00,4220.3784000000005,15972912356939,16.03,329100.0,600690.XSHG,15972912439725,OPEN,BUY,海尔智家,0.0,2014-09-01 15:00:00,4220.3784000000005
2014-10-08 15:00:00,18232.230744,15972912356940,11.43,1993901.0,002242.XSHE,15972912439726,CLOSE,SELL,九阳股份,22790.28843,2014-10-08 15:00:00,41022.519174
2014-10-08 15:00:00,2619.5752,15972912356941,11.99,273100.0,000418.XSHE,15972912439730,OPEN,BUY,小天鹅A,0.0,2014-10-08 15:00:00,2619.5752
2014-10-08 15:00:00,1049.9784,15972912356942,12.03,109100.0,002035.XSHE,15972912439733,OPEN,BUY,华帝股份,0.0,2014-10-08 15:00:00,1049.9784
2014-10-08 15:00:00,1383.2896,15972912356943,16.04,107800.0,600690.XSHG,15972912439736,OPEN,BUY,海尔智家,0.0,2014-10-08 15:00:00,1383.2896
2014-10-08 15:00:00,13102.528,15972912356944,10.1,1621600.0,600870.XSHG,15972912439751,OPEN,BUY,ST厦华,0.0,2014-10-08 15:00:00,13102.528
2014-11-03 15:00:00,13219.2832,15972912356945,10.19,1621600.0,600870.XSHG,15972912439752,CLOSE,SELL,ST厦华,16524.104,2014-11-03 15:00:00,29743.387199999997
2014-11-03 15:00:00,466.807656,15972912356946,12.53,46569.0,000418.XSHE,15972912439753,CLOSE,SELL,小天鹅A,583.5095699999999,2014-11-03 15:00:00,1050.317226
2014-11-03 15:00:00,4567.099264,15972912356947,13.52,422254.0,002035.XSHE,15972912439754,CLOSE,SELL,华帝股份,5708.8740800000005,2014-11-03 15:00:00,10275.973344000002
2014-11-03 15:00:00,1507.6367040000002,15972912356948,16.66,113118.0,600690.XSHG,15972912439755,CLOSE,SELL,海尔智家,1884.5458800000001,2014-11-03 15:00:00,3392.182584
2014-11-03 15:00:00,19697.4176,15972912356949,11.06,2226200.0,002242.XSHE,15972912439775,OPEN,BUY,九阳股份,0.0,2014-11-03 15:00:00,19697.4176
2014-12-01 15:00:00,1507.4628480000001,15972912356950,17.52,107553.0,600690.XSHG,15972912439776,CLOSE,SELL,海尔智家,1884.3285600000002,2014-12-01 15:00:00,3391.791408
2014-12-01 15:00:00,1177.7616,15972912356951,12.33,119400.0,000418.XSHE,15972912439779,OPEN,BUY,小天鹅A,0.0,2014-12-01 15:00:00,1177.7616
2014-12-01 15:00:00,201.5496,15972912356952,13.33,18900.0,002035.XSHE,15972912439781,OPEN,BUY,华帝股份,0.0,2014-12-01 15:00:00,201.5496
2014-12-01 15:00:00,102.80879999999999,15972912356953,11.79,10900.0,002242.XSHE,15972912439783,OPEN,BUY,九阳股份,0.0,2014-12-01 15:00:00,102.80879999999999
2015-01-05 15:00:00,6767.914864,15972912356954,14.03,602986.0,000418.XSHE,15972912439784,CLOSE,SELL,小天鹅A,8459.89358,2015-01-05 15:00:00,15227.808444
2015-01-05 15:00:00,381.432128,15972912356955,13.09,36424.0,002035.XSHE,15972912439785,CLOSE,SELL,华帝股份,476.79015999999996,2015-01-05 15:00:00,858.2222879999999
2015-01-05 15:00:00,738.56,15972912356956,11.54,80000.0,002242.XSHE,15972912439787,OPEN,BUY,九阳股份,0.0,2015-01-05 15:00:00,738.56
