datetime,trading_datetime,order_book_id,symbol,side,position_effect,exec_id,tax,commission,last_quantity,last_price,order_id,transaction_cost
2014-03-03 15:00:00,2014-03-03 15:00:00,002315.XSHE,焦点科技,BUY,OPEN,16001646860031,0.0,979.1232,24400.0,50.16,16001646860076,979.1232
2014-03-03 15:00:00,2014-03-03 15:00:00,002323.XSHE,*ST雅博,BUY,OPEN,16001646860032,0.0,128.7264,10600.0,15.18,16001646860078,128.7264
2014-03-03 15:00:00,2014-03-03 15:00:00,002343.XSHE,慈文传媒,BUY,OPEN,16001646860033,0.0,109.9936,14800.0,9.29,16001646860080,109.9936
2014-03-03 15:00:00,2014-03-03 15:00:00,002351.XSHE,漫步者,BUY,OPEN,16001646860034,0.0,464.06640000000004,48300.0,12.01,16001646860083,464.06640000000004
2014-03-03 15:00:00,2014-03-03 15:00:00,002365.XSHE,永安药业,BUY,OPEN,16001646860035,0.0,197.5104,24300.0,10.16,16001646860085,197.5104
2014-03-03 15:00:00,2014-03-03 15:00:00,002372.XSHE,伟星新材,BUY,OPEN,16001646860036,0.0,389.48,32500.0,14.98,16001646860087,389.48
2014-03-03 15:00:00,2014-03-03 15:00:00,002393.XSHE,力生制药,BUY,OPEN,16001646860037,0.0,700.5720000000001,23700.0,36.95,16001646860089,700.5720000000001
2014-03-03 15:00:00,2014-03-03 15:00:00,002399.XSHE,海普瑞,BUY,OPEN,16001646860038,0.0,1907.112,104100.0,22.9,16001646860091,1907.112
2014-03-03 15:00:00,2014-03-03 15:00:00,002441.XSHE,众业达,BUY,OPEN,16001646860039,0.0,301.36400000000003,22900.0,16.45,16001646860093,301.36400000000003
2014-03-03 15:00:00,2014-03-03 15:00:00,002463.XSHE,沪电股份,BUY,OPEN,16001646860040,0.0,666.4680000000001,229500.0,3.63,16001646860096,666.4680000000001
2014-03-03 15:00:00,2014-03-03 15:00:00,002489.XSHE,浙江永强,BUY,OPEN,16001646860041,0.0,479.7792,48600.0,12.34,16001646860099,479.7792
2014-03-03 15:00:00,2014-03-03 15:00:00,002491.XSHE,通鼎互联,BUY,OPEN,16001646860042,0.0,635.2,50000.0,15.88,16001646860101,635.2
2014-03-03 15:00:00,2014-03-03 15:00:00,002520.XSHE,日发精机,BUY,OPEN,16001646860043,0.0,137.0808,7900.0,21.69,16001646860103,137.0808
2014-03-03 15:00:00,2014-03-03 15:00:00,002522.XSHE,浙江众成,BUY,OPEN,16001646860044,0.0,241.024,22400.0,13.45,16001646860105,241.024
